rowname,contract,c2timestamp,c2price,closetime,csiPrice,slippage,abs_slippage,Type,signal,dollarslip,commissions,timedelta,delta
ctwo opened: 2017-07-13 16:45:13 1 @CDU7 $-4,@CDU7,2017-07-13 16:45:13,0.78655,2017-07-13 17:00:00,0.7866,-6.35647088736e-05,6.35647088736e-05,Open,-1.0,-4.0,2.5,-1 days +23:45:13.000000000,-15.0
ctwo opened: 2017-07-13 16:45:17 1 QHOQ7 $8,QHOQ7,2017-07-13 16:45:17,1.4915,2017-07-13 17:00:00,1.4917,-0.000134075216196,0.000134075216196,Open,1.0,8.0,2.5,-1 days +23:45:17.000000000,-15.0
ctwo opened: 2017-07-13 16:45:23 6 @TUU7 $-187,@TUU7,2017-07-13 16:45:23,108.08594,2017-07-13 17:00:00,108.1015625,-0.000144516875045,0.000144516875045,Open,-1.0,-187.0,15.0,-1 days +23:45:23.000000000,-15.0
ctwo opened: 2017-07-13 16:45:16 1 QGCQ7 $-20,QGCQ7,2017-07-13 16:45:16,1217.1,2017-07-13 17:00:00,1217.3,-0.000164298036638,0.000164298036638,Open,-1.0,-20.0,2.5,-1 days +23:45:16.000000000,-15.0
ctwo opened: 2017-07-13 16:45:25 1 @USU7 $-31,@USU7,2017-07-13 16:45:25,152.15625,2017-07-13 17:00:00,152.1875,-0.000205338809035,0.000205338809035,Open,-1.0,-31.0,2.5,-1 days +23:45:25.000000000,-15.0
ctwo opened: 2017-07-13 16:45:20 1 QRBQ7 $-20,QRBQ7,2017-07-13 16:45:20,1.5266,2017-07-13 17:00:00,1.5261,0.000327632527357,0.000327632527357,Open,1.0,-20.0,2.5,-1 days +23:45:20.000000000,-15.0
ctwo opened: 2017-07-13 16:45:19 1 QPLV7 $-15,QPLV7,2017-07-13 16:45:19,906.8,2017-07-13 17:00:00,907.1,-0.000330724286187,0.000330724286187,Open,-1.0,-15.0,2.5,-1 days +23:45:19.000000000,-15.0
ctwo opened: 2017-07-13 16:45:21 1 @SFU7 $-49,@SFU7,2017-07-13 16:45:21,1.038,2017-07-13 17:00:00,1.0384,-0.000385208012327,0.000385208012327,Open,-1.0,-49.0,2.5,-1 days +23:45:21.000000000,-15.0
ctwo opened: 2017-07-13 16:45:14 1 QCLU7 $30,QCLU7,2017-07-13 16:45:14,46.22,2017-07-13 17:00:00,46.25,-0.000648648648649,0.000648648648649,Open,1.0,30.0,2.5,-1 days +23:45:14.000000000,-15.0
ctwo opened: 2017-07-13 16:45:22 1 QSIU7 $-79,QSIU7,2017-07-13 16:45:22,15.675,2017-07-13 17:00:00,15.691,-0.00101969281754,0.00101969281754,Open,-1.0,-79.0,2.5,-1 days +23:45:22.000000000,-15.0
ctwo opened: 2017-07-13 13:59:25 1 @HEV7 $-39,@HEV7,2017-07-13 13:59:25,69.425,2017-07-13 14:05:00,69.325,0.00144248106744,0.00144248106744,Open,1.0,-39.0,2.5,-1 days +23:54:25.000000000,-6.0
ctwo opened: 2017-07-13 14:11:51 1 @SX7 $-75,@SX7,2017-07-13 14:11:51,989.0,2017-07-13 14:20:00,987.5,0.00151898734177,0.00151898734177,Open,1.0,-75.0,2.5,-1 days +23:51:51.000000000,-9.0
ctwo opened: 2017-07-13 16:45:18 1 @NKDU7 $154,@NKDU7,2017-07-13 16:45:18,20150.0,2017-07-13 17:00:00,20115.0,0.00173999502859,0.00173999502859,Open,-1.0,154.0,2.5,-1 days +23:45:18.000000000,-15.0
